,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
4270,2022-03-14 10:12:53+00:00,"#Economía Un grupo de piquetes cortó el acceso al polígono de O Ceao, causando atascos en Lugo https://t.co/tIAXEUQLbE", econom a un grupo de piquetes cort  el acceso al pol gono de o ceao  causando atascos en lugo  ,lavozdegalicia,es,6,3,2009-05-08 10:24:54+00:00,394568,True,120,Galicia | España,
4274,2022-03-14 10:12:35+00:00,"@Beholder_FFC ha sido convocado por la patronal de transporte fuera de los sindicatos principales y la empresas para que no vayan a la huelga le han aumentado el sueldo a los camioneros.
Es una huelga exclusivamente por dinero y no por ideales",  ffc ha sido convocado por la patronal de transporte fuera de los sindicatos principales y la empresas para que no vayan a la huelga le han aumentado el sueldo a los camioneros  es una huelga exclusivamente por dinero y no por ideales,especieinfinita,es,0,0,2020-06-02 13:28:42+00:00,218,False,225,,
4282,2022-03-14 10:11:29+00:00,"🔵🔴 |#TRANSPORTES| Arranca la huelga indefinida en el sector del transporte a consecuencia del incremento generalizado en el precio de los combustibles.

➡ https://t.co/WPJJMkx0so https://t.co/muurpq5LFm",     transportes  arranca la huelga indefinida en el sector del transporte a consecuencia del incremento generalizado en el precio de los combustibles        ,jerezdirectotv,es,3,2,2021-07-06 20:45:34+00:00,121,False,2,Jerez de la Frontera,
4291,2022-03-14 10:10:13+00:00,"RT @Javiocc: Los medios españoles de desinformación hablando desde primera hora de la guerra en Ucrania, de la huelga del transporte en su…", los medios espa oles de desinformaci n hablando desde primera hora de la guerra en ucrania  de la huelga del transporte en su ,Conchi_mg71,es,0,4,2020-03-14 20:47:48+00:00,42,False,8019,,
4297,2022-03-14 10:08:50+00:00,"@Jacobsland27 Y no es de la patronal la huelga, es de una plataforma que se llama Defensa del sector del Transporte. La patronal la convocó el Diciembre y engañó a los camioneros negociando acuerdos beneficiosos para la patronal pero ingentes para los camioneros.",  y no es de la patronal la huelga  es de una plataforma que se llama defensa del sector del transporte  la patronal la convoc  el diciembre y enga   a los camioneros negociando acuerdos beneficiosos para la patronal pero ingentes para los camioneros ,Noelia_march,es,0,0,2021-09-01 22:22:57+00:00,325,False,4129,"Almería, España",
4298,2022-03-14 10:08:43+00:00,"Que haya una huelga de transporte está de la hostia, que todos ellos sean unos fachorros del copón es lo que no hace gracia",que haya una huelga de transporte est  de la hostia  que todos ellos sean unos fachorros del cop n es lo que no hace gracia,Mazodeanarquia,es,4,0,2017-08-01 21:07:38+00:00,483,False,37481,En las barricadas no ,
4306,2022-03-14 10:06:52+00:00,"Me resulta curioso que la verdadera izquierda este deslegitimando la huelga de transporte por cuestiones de forma y no de fondo

Los mismos que cualquier día te secundan un paro general por los derechos lgtbi, la guerra de Ucrania o cualquier tema candente",me resulta curioso que la verdadera izquierda este deslegitimando la huelga de transporte por cuestiones de forma y no de fondo  los mismos que cualquier d a te secundan un paro general por los derechos lgtbi  la guerra de ucrania o cualquier tema candente,Procras29,es,4,1,2021-10-09 19:34:26+00:00,225,False,14395,,
4313,2022-03-14 10:06:24+00:00,"feliz semana @sanchezcastejon hoy huelga del transporte , bajad el iva de ellos y viviremos mejor, todos debemos abrocharnos  el cinturon",feliz semana   hoy huelga del transporte   bajad el iva de ellos y viviremos mejor  todos debemos abrocharnos  el cinturon,juanman02391023,es,0,0,2012-10-17 20:42:01+00:00,558,False,21761,LAS NORIAS DE DAZA  ALMERIA,
4322,2022-03-14 10:04:26+00:00,Un bulo por internet sobre una huelga del transporte el 14 de marzo desata el miedo al desabastecimiento https://t.co/qHddiCCZYh,un bulo por internet sobre una huelga del transporte el 14 de marzo desata el miedo al desabastecimiento  ,elperiodico,es,4,3,2010-10-05 10:56:58+00:00,715595,True,376,Barcelona,
4334,2022-03-14 10:02:43+00:00,"Por qué la “huelga” del transporte es un paro patronal https://t.co/eCyv1zE9DE x @albagonzp ""No es una Huelga"",esta https://t.co/eiNKs0y1Ub es la representante""Legal de los Trabajadores...!No ""Engañen a la Gente! @vigobulldog 🤔👍#FelizLunes",por qu  la  huelga  del transporte es un paro patronal   x    no es una huelga  esta   es la representante legal de los trabajadores    no  enga en a la gente       felizlunes,blanco_dona,es,19,16,2015-09-26 14:06:28+00:00,11897,False,26373,Villaverde Alto Madrid,
4335,2022-03-14 10:02:41+00:00,Claves de la huelga de transporte del 14 de marzo https://t.co/CoVhaQDR7f,claves de la huelga de transporte del 14 de marzo  ,JMsie,es,0,0,2010-08-26 16:12:24+00:00,59,False,31363,"Barcelona ,España",
4336,2022-03-14 10:02:31+00:00,"La subida del carburante también ha provocado que sectores como el del transporte haya anunciado una huelga que en principio comenzará hoy lunes.

Las empresas locales de transporte acusan enormemente esta subida de precios.https://t.co/93l57PwtpM",la subida del carburante tambi n ha provocado que sectores como el del transporte haya anunciado una huelga que en principio comenzar  hoy lunes   las empresas locales de transporte acusan enormemente esta subida de precios  ,TVTorrevieja,es,0,0,2016-03-30 13:48:46+00:00,1836,False,58,"Torrevieja, España",
4338,2022-03-14 10:02:10+00:00,RT @Rafael010010: @MarioFierro2 @delatorreajenjo Si sólo se pone en huelga el transporte hacemos el ridículo. No creo que haga falta a que…,     si s lo se pone en huelga el transporte hacemos el rid culo  no creo que haga falta a que ,Yomisma60163980,es,0,2,2022-01-22 21:10:16+00:00,181,False,3621,,
4344,2022-03-14 10:01:34+00:00,"RT @LogisticaProf: 🚛🛑Comienza el paro convocado en el sector del #transporte

#logistica #huelga",   comienza el paro convocado en el sector del  transporte   logistica  huelga,MyLoc_Tracker,es,0,1,2013-09-07 23:18:26+00:00,4979,False,145,World Wide,
4349,2022-03-14 10:01:11+00:00,"Las pymes y autónomos del transporte inician hoy una huelga contra la ""gravísima e inadmisible"" situación por el precio del diésel https://t.co/5JPvNhbUiY https://t.co/gxbh6lytLr",las pymes y aut nomos del transporte inician hoy una huelga contra la  grav sima e inadmisible  situaci n por el precio del di sel    ,motorpasion,es,3,3,2008-11-11 11:37:59+00:00,57184,True,264,,
4350,2022-03-14 10:00:56+00:00,"RT @patrimarly: #LaCafeteraPACIFISMOL
""Orden mundial"" ""armas biológicas"" , las teorías de la conspiración del discurso de Putin recogidas p…",  lacafeterapacifismol  orden mundial   armas biol gicas    las teor as de la conspiraci n del discurso de putin recogidas p ,frangalancr,es,0,1,2016-05-16 20:23:23+00:00,3313,False,95473,,
4359,2022-03-14 10:00:02+00:00,"CCOO avisa a los conductores: ""El paro del 14 de marzo no es una huelga"" https://t.co/Z5tMhdMnfa 
#huelgatransportistas",ccoo avisa a los conductores   el paro del 14 de marzo no es una huelga      huelgatransportistas,sittrans,es,1,0,2021-10-31 19:30:39+00:00,13,False,13,,
4360,2022-03-14 10:00:01+00:00,Los empresarios del sector de los transportes han convocado un paro indefinido a nivel nacional. ¿Cómo puede afectar a los ciudadanos el paro de camiones en España? Te lo explicamos https://t.co/4n5ttydydz,los empresarios del sector de los transportes han convocado un paro indefinido a nivel nacional   c mo puede afectar a los ciudadanos el paro de camiones en espa a  te lo explicamos  ,sextaNoticias,es,3,0,2009-10-13 12:44:38+00:00,1221541,True,35,,
4361,2022-03-14 10:00:01+00:00,"La inacción del Gobierno ha hecho que muchos transportistas estén trabajando “a pérdidas”. El aumento descontrolado del precio de los carburantes lleva a la huelga al sector del transporte. Es necesario eliminar la carga fiscal de los carburantes. 
https://t.co/6svdkaGsXA",la inacci n del gobierno ha hecho que muchos transportistas est n trabajando  a p rdidas   el aumento descontrolado del precio de los carburantes lleva a la huelga al sector del transporte  es necesario eliminar la carga fiscal de los carburantes    ,Amartinbeaumont,es,22,11,2011-03-22 19:00:03+00:00,12674,False,14137,Villaviciosa de Odón (Madrid),
4371,2022-03-14 09:58:12+00:00,"RT @paquitoVbueno: Con la qué está cayendo, huelga transporte y del campo. Dónde están lo ricos sindicatos de este país???? Cómo están refo…", con la qu  est  cayendo  huelga transporte y del campo  d nde est n lo ricos sindicatos de este pa s     c mo est n refo ,Vanessa32831,es,0,1,2021-04-14 07:41:04+00:00,314,False,715,"Barcelona, España",
4374,2022-03-14 09:57:44+00:00,"RT @GuillerCil: @Lorenzo_reborn @BJ_SEVILLANO Aunque lo produzcamos nosotros, hay convocada una huelga de transporte desde el lunes y los m…",   reborn   sevillano aunque lo produzcamos nosotros  hay convocada una huelga de transporte desde el lunes y los m ,Jeni_H_E,es,0,1,2017-10-13 13:34:50+00:00,151,False,13573,,
4377,2022-03-14 09:57:21+00:00,"RT @mareacritica22: Toda mi solidaridad al gremio del transporte y mi apoyo en su lucha. 
Preparaos para sufrir las consecuencias de esta h…", toda mi solidaridad al gremio del transporte y mi apoyo en su lucha   preparaos para sufrir las consecuencias de esta h ,Lamaisonbleue_,es,0,12,2020-03-18 19:22:01+00:00,396,False,95758,"Comunidad de Madrid, España",
4378,2022-03-14 09:57:12+00:00,"Una huelga de transporte debería de hacerse notarse a modo de desabastecimiento o como retraso en las entregas. 
No bloqueando las carreteras y jodiendo a los demás...",una huelga de transporte deber a de hacerse notarse a modo de desabastecimiento o como retraso en las entregas   no bloqueando las carreteras y jodiendo a los dem s   ,Kafei_,es,1,0,2012-04-11 23:10:38+00:00,907,False,26740,"Madrid, Comunidad de Madrid",
4384,2022-03-14 09:56:39+00:00,RT @pesteroja1: Los sindicatos andan seriamente preocupados por el paro sectorial del transporte y las posibles consecuencias en el desabas…, los sindicatos andan seriamente preocupados por el paro sectorial del transporte y las posibles consecuencias en el desabas ,Cesar_Dhamon,es,0,2,2013-04-18 22:26:42+00:00,245,False,28612,,
4387,2022-03-14 09:56:23+00:00,"Con la qué está cayendo, huelga transporte y del campo. Dónde están lo ricos sindicatos de este país???? Cómo están reformando sus sedes...ni tienen tiempo. Pobrecitos. 
Ya está Yolanda para darles dinerito...y mantenerlos callados. Sordo y Álvarez. Álvarez y Sordo. https://t.co/4OqGBWEXuG",con la qu  est  cayendo  huelga transporte y del campo  d nde est n lo ricos sindicatos de este pa s     c mo est n reformando sus sedes   ni tienen tiempo  pobrecitos   ya est  yolanda para darles dinerito   y mantenerlos callados  sordo y  lvarez   lvarez y sordo   ,paquitoVbueno,es,2,1,2014-09-13 13:49:48+00:00,350,False,55471,"Madrid, Comunidad de Madrid",
4390,2022-03-14 09:55:35+00:00,"RT @laSextaTV: No, lo de los camioneros no es una huelga: es un paro patronal. Te lo explicamos https://t.co/1Z9KOpCKKm", no  lo de los camioneros no es una huelga  es un paro patronal  te lo explicamos  ,Angela_Ibanez,es,0,7,2012-06-17 07:27:44+00:00,724,False,56675,angelaibanez.blogspot.com,
4392,2022-03-14 09:55:28+00:00,Los sindicatos andan seriamente preocupados por el paro sectorial del transporte y las posibles consecuencias en el desabastecimiento de marisco 🦐 🦞 @SG_UGT @UGT_Comunica @CCOO Ya sólo falta que las prostitutas se declaren en huelga de piernas cerradas y entonces ¿qué harán?,los sindicatos andan seriamente preocupados por el paro sectorial del transporte y las posibles consecuencias en el desabastecimiento de marisco       ugt   comunica   ya s lo falta que las prostitutas se declaren en huelga de piernas cerradas y entonces  qu  har n ,pesteroja1,es,2,2,2020-04-04 19:55:18+00:00,1840,False,12828,"Málaga, España",
4399,2022-03-14 09:54:42+00:00,"Cómo es que nadie hable hoy de la huelga del transporte?. Será porque no acompaña la patronal?; Será porque los autónomos y pequeños transportistas ""arruinados"" dan igual?",c mo es que nadie hable hoy de la huelga del transporte   ser  porque no acompa a la patronal   ser  porque los aut nomos y peque os transportistas  arruinados  dan igual ,enri_57,es,25,9,2015-06-15 20:44:25+00:00,219,False,9104,,
4421,2022-03-14 09:52:37+00:00,"@Denuevomiguel Hoy, huelga de transporte secundada al 100 entre la media docena de empresas que pasan por mi trabajo. Cero repercusión en medios. Hasta que no le metan fuego a los repetidores de radio y TV la gente de más de 60 años no se va a enterar donde vive.",  hoy  huelga de transporte secundada al 100 entre la media docena de empresas que pasan por mi trabajo  cero repercusi n en medios  hasta que no le metan fuego a los repetidores de radio y tv la gente de m s de 60 a os no se va a enterar donde vive ,Uuuubob1,es,3,0,2021-08-23 21:39:14+00:00,49,False,14500,,
4427,2022-03-14 09:51:45+00:00,Fracaso total del cierre patronal del transporte (que no huelga) que contaba con el rechazo de los sindicatos de clase y de la mayoría de las organizaciones empresariales. Un nuevo esperpento de VOX tratando de importar en España el fenómeno de los “chalecos amarillos”.,fracaso total del cierre patronal del transporte  que no huelga  que contaba con el rechazo de los sindicatos de clase y de la mayor a de las organizaciones empresariales  un nuevo esperpento de vox tratando de importar en espa a el fen meno de los  chalecos amarillos  ,FJavierCobo,es,7,1,2012-11-21 06:39:49+00:00,1995,False,13525,Madrid,
4431,2022-03-14 09:50:48+00:00,"RT @SevSvevs: No sé yo si la huelga de transporte tendrá ningún efecto cuando parece ser que son una minoría la que le ha echado huevos.
Un…", no s  yo si la huelga de transporte tendr  ning n efecto cuando parece ser que son una minor a la que le ha echado huevos  un ,fecemo1,es,0,3,2010-06-06 20:20:32+00:00,4506,False,86451,"Cornellà de Llobregat, España ",
4438,2022-03-14 09:50:04+00:00,"Hoy tenemos problemas con la recepción de materiales, ya que muchas empresas de transporte han hecho huelga.

Y hemos realizado una encuesta para saber si estáis de acuerdo. 👇👇👇 https://t.co/7gVmEx1aJj",hoy tenemos problemas con la recepci n de materiales  ya que muchas empresas de transporte han hecho huelga   y hemos realizado una encuesta para saber si est is de acuerdo       ,TallerAlicar,es,4,1,2022-03-04 08:24:41+00:00,24,False,28,"Alicante, España",
4445,2022-03-14 09:48:46+00:00,"RT @Luis59454954: Huelga del transporte: autónomos y pymes se enfrentan a la patronal y paran de forma indefinida 

Los trabajadores se enf…", huelga del transporte  aut nomos y pymes se enfrentan a la patronal y paran de forma indefinida   los trabajadores se enf ,Luis59454954,es,0,1,2020-01-18 18:23:45+00:00,410,False,7994,España,
4448,2022-03-14 09:48:09+00:00,RT @daoiz_luis: Comienza la huelga del transporte: ¿Cómo nos afectará? https://t.co/GxxR0eyxZX, comienza la huelga del transporte   c mo nos afectar    ,daoiz_luis,es,0,1,2022-01-30 19:31:55+00:00,102,False,1804,Sevilla,
4454,2022-03-14 09:47:21+00:00,"Los sindicatos y asociaciones decían que la huelga de transporte era un bulo. Como no pudieron trincar por no hacerla ellos han intentando por todos los medios que no se haga. Así y todo la participación será pequeña en comparación con lo que podría haber sido.

Que se joda CCOO",los sindicatos y asociaciones dec an que la huelga de transporte era un bulo  como no pudieron trincar por no hacerla ellos han intentando por todos los medios que no se haga  as  y todo la participaci n ser  peque a en comparaci n con lo que podr a haber sido   que se joda ccoo,MouFibo,es,1,0,2012-05-02 06:45:38+00:00,3172,False,3153,,
4455,2022-03-14 09:47:06+00:00,Desconfío de la huelga de transporte. Solo aumentará los precios y generará el desabastecimiento que el gobierno criminal necesita para implantar la dictadura. Con esos camiones se arrasa Moncloa y Ferraz en una hora. Llamadme rara.,desconf o de la huelga de transporte  solo aumentar  los precios y generar  el desabastecimiento que el gobierno criminal necesita para implantar la dictadura  con esos camiones se arrasa moncloa y ferraz en una hora  llamadme rara ,Denna12_0,es,2,0,2017-12-30 16:44:27+00:00,7004,False,330572,Reino de España,
4456,2022-03-14 09:46:53+00:00,"RT @eitbNoticias: Entrevista en @faktoriaEITB | Sindicatos convocantes de la huelga en el transporte @hirusindikatua @tradisna  ""Es más ren…", entrevista en     sindicatos convocantes de la huelga en el transporte       es m s ren ,torrecilla_sara,es,0,4,2016-09-01 15:44:40+00:00,85,False,11938,,
4461,2022-03-14 09:46:35+00:00,"Que no te engañen. No es una #huelgatransportistas, es un paro patronal.

Le piden responsabilidades al Gobierno cuando es a Europa a quien se la deben pedir.

https://t.co/y6DPt1ORy0",que no te enga en  no es una  huelgatransportistas  es un paro patronal   le piden responsabilidades al gobierno cuando es a europa a quien se la deben pedir    ,JonathanHG29,es,0,1,2017-12-31 23:50:06+00:00,1209,False,69127,"Sanlúcar de Barrameda, España",
4462,2022-03-14 09:46:29+00:00,Ya puse algo que salía en El Plural. Son como los camioneros canadienses antivacunas. PSICÓPATAS Por qué la “huelga” del transporte es un paro patronal https://t.co/m3c2JtHyiq,ya puse algo que sal a en el plural  son como los camioneros canadienses antivacunas  psic patas por qu  la  huelga  del transporte es un paro patronal  ,MacarenaRodrgu3,es,0,0,2012-02-12 20:02:15+00:00,351,False,16415,España(aunque la VPN no) ,
4466,2022-03-14 09:46:13+00:00,"@peazocabrones @SocialDrive_es Es alucinante. Cada vez que se hace cualquier tipo de huelga/paro/reivindicación, lo primero que hacen los manifestantes es cortar carreteras. Para el transporte y no pueden ni retener el tráfico? Madre De Dios",    es es alucinante  cada vez que se hace cualquier tipo de huelga paro reivindicaci n  lo primero que hacen los manifestantes es cortar carreteras  para el transporte y no pueden ni retener el tr fico  madre de dios,Serapio75267471,es,2,1,2021-03-05 08:21:56+00:00,3,False,28,,
4467,2022-03-14 09:46:04+00:00,Comienza la huelga del transporte: ¿Cómo nos afectará? https://t.co/GxxR0eyxZX,comienza la huelga del transporte   c mo nos afectar    ,daoiz_luis,es,1,1,2022-01-30 19:31:55+00:00,102,False,1804,Sevilla,
4470,2022-03-14 09:45:44+00:00,RT @frarumo: La inminente huelga del transporte español está mas que justificada ante la negativa del gobierno a remediar el drama del prec…, la inminente huelga del transporte espa ol est  mas que justificada ante la negativa del gobierno a remediar el drama del prec ,RIKY11256,es,0,31,2010-08-14 13:02:43+00:00,459,False,47445,SANTA CRUZ DE TENERIFE,
4473,2022-03-14 09:45:32+00:00,"¡Parar para avanzar!

🚛 Nuestro máximo apoyo a la huelga del sector del transporte, un sector que está con el agua al cuello y que se niega a morir.

Su lucha es la lucha de todo el pueblo español.

#HuelgaTransportistas
#HuelgaTransporte https://t.co/XzOFlZuM4n", parar para avanzar     nuestro m ximo apoyo a la huelga del sector del transporte  un sector que est  con el agua al cuello y que se niega a morir   su lucha es la lucha de todo el pueblo espa ol    huelgatransportistas  huelgatransporte  ,CarlosFusterCer,es,15,4,2012-01-12 09:58:30+00:00,1605,False,6821,"Málaga, España",
4480,2022-03-14 09:45:07+00:00,@13outroego las goms entre esto y la huelga de transporte de españa… terrible lo vais a tener 😣😣,  las goms entre esto y la huelga de transporte de espa a  terrible lo vais a tener   ,moonsoftae,es,0,0,2018-06-24 19:11:30+00:00,539,False,32860, 🌨 Kazakhstan,
4481,2022-03-14 09:44:48+00:00,RT @ofendidito__: Yo apoyo la falsa huelga de transporte. https://t.co/IXo2DRjpUf, yo apoyo la falsa huelga de transporte   ,Thor99013099,es,0,1,2020-06-08 06:24:59+00:00,1818,False,45674,Asgard,
4482,2022-03-14 09:44:38+00:00,"La huelga de la patronal de transporte solo es una copia del ""Freedom Convoy"" canadiense que dentro de poco será apoyado y promocionado por Vox, ya vereis.",la huelga de la patronal de transporte solo es una copia del  freedom convoy  canadiense que dentro de poco ser  apoyado y promocionado por vox  ya vereis ,AKN4710,es,5,0,2021-06-12 15:48:02+00:00,636,False,164544,"Lalín, España",
4490,2022-03-14 09:43:58+00:00,"RT @contextosin: Sobre la ""huelga de transportistas"" (a.k.a cierre de la patronal del transporte), me pregunto, ¿solamente quieren regulaci…", sobre la  huelga de transportistas   a k a cierre de la patronal del transporte   me pregunto   solamente quieren regulaci ,Mr_Pelao,es,0,2,2009-07-23 10:33:49+00:00,216,False,16849,"Valencia, España",
4493,2022-03-14 09:43:17+00:00,"#LaCafeteraPACIFISMOL
""Orden mundial"" ""armas biológicas"" , las teorías de la conspiración del discurso de Putin recogidas por la patronal del transporte para convocar una huelga ... vergüenza https://t.co/tvBkjUmVWQ", lacafeterapacifismol  orden mundial   armas biol gicas    las teor as de la conspiraci n del discurso de putin recogidas por la patronal del transporte para convocar una huelga     verg enza  ,patrimarly,es,1,1,2013-01-21 14:21:51+00:00,2226,False,69071,ubicada ,
4494,2022-03-14 09:43:14+00:00,Yo apoyo la falsa huelga de transporte. https://t.co/IXo2DRjpUf,yo apoyo la falsa huelga de transporte   ,ofendidito__,es,9,1,2015-04-02 15:31:59+00:00,1700,False,42586,Reino de España 🇪🇸,
4498,2022-03-14 09:42:42+00:00,"¡Parar para avanzar!

🚛 Nuestro máximo apoyo a la huelga del sector del transporte, un sector que está con el agua al cuello y que se niega a morir.

Su lucha es la lucha de todo el pueblo español.

#HuelgaTransportistas
#HuelgaTransporte https://t.co/pfeHn8JuLl", parar para avanzar     nuestro m ximo apoyo a la huelga del sector del transporte  un sector que est  con el agua al cuello y que se niega a morir   su lucha es la lucha de todo el pueblo espa ol    huelgatransportistas  huelgatransporte  ,AlgeNuestra,es,25,6,2021-03-15 19:33:33+00:00,258,False,545,"Algeciras, España",
4505,2022-03-14 09:41:48+00:00,"@sanchezcastejon atiende a los transportistas la situación que tienen es insostenible.
          👇
La huelga del transporte se deja sentir en Zamora: barricadas y llamas en una carretera de la provincia https://t.co/XAsonbcBUH vía @elespanolcom",  atiende a los transportistas la situaci n que tienen es insostenible              la huelga del transporte se deja sentir en zamora  barricadas y llamas en una carretera de la provincia   v a  ,Evelascomorillo,es,0,0,2018-04-20 13:51:24+00:00,754,False,23198,"Zamora, España",
4512,2022-03-14 09:41:21+00:00,"Noticia del día 🗞️
El transporte asume con incidendia desigual en León el primer día de huelga
@leonoticias_ 
https://t.co/poVTmdMkN6",noticia del d a    el transporte asume con incidendia desigual en le n el primer d a de huelga      ,EconomistasLeon,es,0,0,2019-06-11 09:29:12+00:00,238,False,16,"Leon, Spain",
4513,2022-03-14 09:41:20+00:00,Pues. Nada hay que hacer comprar viene huelga de transporte o ya hay mejor dicho madre mía,pues  nada hay que hacer comprar viene huelga de transporte o ya hay mejor dicho madre m a,Alizon05176275,es,3,0,2020-01-21 13:10:24+00:00,2877,False,124748,,
4517,2022-03-14 09:40:56+00:00,"🔴 La huelga de transporte provoca retenciones en Zona Franca y Port de Tarragona hoy

🔗 Sigue aquí la #últimahora de la #HuelgaTransporte ➡
 https://t.co/XrTA535uTj https://t.co/CG0WcagaVL",  la huelga de transporte provoca retenciones en zona franca y port de tarragona hoy    sigue aqu  la   ltimahora de la  huelgatransporte       ,A3Noticias,es,16,13,2010-05-20 10:33:50+00:00,2022014,True,888,,
4519,2022-03-14 09:40:43+00:00,@antena3com dando más cobertura a la huelga del transporte convocada por cuatro camioneros de VOX que a la guerra de Putin. Asco.,  dando m s cobertura a la huelga del transporte convocada por cuatro camioneros de vox que a la guerra de putin  asco ,garciadiego,es,4,2,2011-03-03 16:12:23+00:00,2883,False,30146,cantabria,
4521,2022-03-14 09:40:36+00:00,"mi apoyo a la huelga de transporte , ya esta bien de degradar a los conductores profesionales y tratarnos como si fuéramos mierdas ,,, con dos webos a parar el pais .",mi apoyo a la huelga de transporte   ya esta bien de degradar a los conductores profesionales y tratarnos como si fu ramos mierdas     con dos webos a parar el pais  ,lopez_vinals,es,5,1,2019-03-06 13:52:26+00:00,398,False,7898,cerca de Buñol ( Valencia ),
4530,2022-03-14 09:39:38+00:00,"@ipeutrera @JesusMYbarra Y de la huelga del transporte convocada por los camioneros hartos de que les roben sus beneficios.
Fina y muy acertada ironía D. Felipe.",    y de la huelga del transporte convocada por los camioneros hartos de que les roben sus beneficios  fina y muy acertada iron a d  felipe ,Pazamoca3,es,0,0,2021-01-21 14:57:27+00:00,160,False,883,https://t.me/Undemocratafranqu,
4533,2022-03-14 09:39:19+00:00,RT @elperiodico: Comienza la huelga indefinida del transporte de mercancías https://t.co/JNL95OsDGC, comienza la huelga indefinida del transporte de mercanc as  ,marisa_marisa10,es,0,7,2016-09-20 15:29:15+00:00,228,False,18191,Barcelona,
4547,2022-03-14 09:37:40+00:00,"feliz semana @Patricia_Pardo hoy huelga del transporte , con este gobierno , pasaran mas cosas , seguro",feliz semana   pardo hoy huelga del transporte   con este gobierno   pasaran mas cosas   seguro,juanman02391023,es,0,0,2012-10-17 20:42:01+00:00,558,False,21761,LAS NORIAS DE DAZA  ALMERIA,
4549,2022-03-14 09:37:20+00:00,RT @elperiodico: Huelga del transporte hoy: Última hora en directo https://t.co/dJdWO9fSBX, huelga del transporte hoy   ltima hora en directo  ,marisa_marisa10,es,0,1,2016-09-20 15:29:15+00:00,228,False,18191,Barcelona,
4558,2022-03-14 09:36:32+00:00,La huelga del transporte se deja sentir en Zamora: barricadas y llamas en una carretera de la provincia https://t.co/RTWmOERYly,la huelga del transporte se deja sentir en zamora  barricadas y llamas en una carretera de la provincia  ,noticiascyl,es,0,1,2010-12-15 11:47:45+00:00,28409,False,316,Castilla y León,
4565,2022-03-14 09:35:47+00:00,"¡Parar para avanzar!

🚛 Nuestro máximo apoyo a la huelga del sector del transporte, un sector que está con el agua al cuello y que se niega a morir.

Su lucha es la lucha de todo el pueblo español.

#HuelgaTransportistas
#HuelgaTransporte https://t.co/fvX1XEyOwb", parar para avanzar     nuestro m ximo apoyo a la huelga del sector del transporte  un sector que est  con el agua al cuello y que se niega a morir   su lucha es la lucha de todo el pueblo espa ol    huelgatransportistas  huelgatransporte  ,HacerNacion,es,139,110,2020-05-21 12:05:10+00:00,5605,False,997,España,
4566,2022-03-14 09:34:51+00:00,"@mercedescloilde Hace dos meses la huelga fue de la patronal, los transportistas se desentendieron y los han engañado, porque lo que negoció la patronal fue la ruina de muchos transportistas. Esta vez sí que la han convocado ellos junto a Plataforma de Defensa del Transporte.",  hace dos meses la huelga fue de la patronal  los transportistas se desentendieron y los han enga ado  porque lo que negoci  la patronal fue la ruina de muchos transportistas  esta vez s  que la han convocado ellos junto a plataforma de defensa del transporte ,Noelia_march,es,2,0,2021-09-01 22:22:57+00:00,325,False,4129,"Almería, España",
4568,2022-03-14 09:34:20+00:00,Una barricada arde en Castrogonzalo por la huelga del transporte https://t.co/C3h4WJaimh,una barricada arde en castrogonzalo por la huelga del transporte  ,btedigital,es,0,0,2017-11-11 10:22:55+00:00,265,False,1,"Benavente, España",
4573,2022-03-14 09:33:51+00:00,Por qué la “huelga” del transporte es un paro patronal https://t.co/paXpQuy54d,por qu  la  huelga  del transporte es un paro patronal  ,RosaKempin,es,0,0,2015-07-22 15:10:40+00:00,9420,False,45174,Dènia - Madrid,
4574,2022-03-14 09:33:47+00:00,Por qué la “huelga” del transporte es un paro patronal https://t.co/s4dYBjsquY,por qu  la  huelga  del transporte es un paro patronal  ,pepeiyo52,es,0,0,2015-02-02 11:14:50+00:00,244,False,10580,,
4575,2022-03-14 09:33:46+00:00,"Pymes y autónomos ignorados una vez más como se ve en la huelga de transporte convocada para hoy.
#GobiernoDeInutiles
https://t.co/6e6QkvPYqn",pymes y aut nomos ignorados una vez m s como se ve en la huelga de transporte convocada para hoy   gobiernodeinutiles  ,Serendi39955949,es,5,6,2020-01-06 16:31:31+00:00,910,False,31933,Sevilla,
4577,2022-03-14 09:33:43+00:00,Por qué la “huelga” del transporte es un paro patronal https://t.co/yjGzqz8sq1,por qu  la  huelga  del transporte es un paro patronal  ,Ry4ofuaq1FbeNYQ,es,0,0,2019-09-06 16:23:54+00:00,725,False,108400,,
4580,2022-03-14 09:33:12+00:00,@JhotaShepard Es por la huelga de transporte y porque mucha gente vive en el paleolítico.,  es por la huelga de transporte y porque mucha gente vive en el paleol tico ,rubenaka,es,1,0,2010-01-07 17:00:47+00:00,443,False,10093,Apátrida. Antisistema ,
4582,2022-03-14 09:33:10+00:00,"Que ridículo de paro del transporte. Cuatro engañados, huelga por twitter. El sindicato de VOX.",que rid culo de paro del transporte  cuatro enga ados  huelga por twitter  el sindicato de vox ,jvkptl,es,0,0,2013-01-03 06:23:41+00:00,64,False,13419,España,
4601,2022-03-14 09:29:40+00:00,Por qué la “huelga” del transporte es un paro patronal https://t.co/aU3JvPF2gO,por qu  la  huelga  del transporte es un paro patronal  ,FelimarmuGmail,es,0,0,2011-10-08 17:39:41+00:00,78,False,2873,Getafe,
