,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
3257,2022-03-17 23:04:22+00:00,"@navedelmisterio @AngelNinoQ @carmenporter_  también somos miles los autónomos que viajamos en nuestros automóviles y no recibimos ninguna ayuda ni de combustible ni de autopistas, grandes olvidados que nadie nombra…",        tambi n somos miles los aut nomos que viajamos en nuestros autom viles y no recibimos ninguna ayuda ni de combustible ni de autopistas  grandes olvidados que nadie nombra ,es,1,0,2016-01-10 13:04:37+00:00,31,False,1868,España,
3258,2022-03-17 23:04:21+00:00,"El gobierno es cómplice de hacer la vida imposible a los que menos tienen. Decreto ley para profanar el cadáver de un muerto hace más de 40 años, y ninguna prisa para adoptar medidas para bajar el precio de la luz o la gasolina. Nos quieren arruinados, nos quieren sin nada.",el gobierno es c mplice de hacer la vida imposible a los que menos tienen  decreto ley para profanar el cad ver de un muerto hace m s de 40 a os  y ninguna prisa para adoptar medidas para bajar el precio de la luz o la gasolina  nos quieren arruinados  nos quieren sin nada ,es,1830,735,2013-05-18 14:22:32+00:00,26103,False,162188,,
3259,2022-03-17 23:04:20+00:00,"#Horizonte No. La huelga de transporte no tiene nada que ver con Ucrania. Es más, los sociatas, antes piqueteros y huelguistas llaman a un sector que está sufriendo, ultraderecha. Hay que ser malnazidos. Los precios del combustible, inflación y energía estaban antes de Ucrania. https://t.co/saoGD6HwZX", horizonte no  la huelga de transporte no tiene nada que ver con ucrania  es m s  los sociatas  antes piqueteros y huelguistas llaman a un sector que est  sufriendo  ultraderecha  hay que ser malnazidos  los precios del combustible  inflaci n y energ a estaban antes de ucrania   ,es,27,14,2021-12-13 21:11:11+00:00,42,False,175,,
3260,2022-03-17 23:04:19+00:00,"Tenemos metas planteadas #HidrógenoParaLaTransición para 2030: 
✅ Contar entre 1.500 y 2.000 vehículos ligeros de pila de combustible, 
✅ Tener entre 1.000 y 1.500 vehículos pesados de pila de combustible.
✅ Abrir entre 50 y 100 hidrogeneras de acceso público en el país. https://t.co/jwzDCDT2cJ",tenemos metas planteadas  hidr genoparalatransici n para 2030     contar entre 1 500 y 2 000 veh culos ligeros de pila de combustible     tener entre 1 000 y 1 500 veh culos pesados de pila de combustible    abrir entre 50 y 100 hidrogeneras de acceso p blico en el pa s   ,es,14,10,2011-07-12 10:46:54+00:00,42964,True,8611,"Bogota, Colombia",
3262,2022-03-17 23:04:16+00:00,RT @MexicoComoVamos: Invertir en el subsidio a la gasolina en medio del alza a los precios de hidrocarburos implica pérdidas para las finan…, invertir en el subsidio a la gasolina en medio del alza a los precios de hidrocarburos implica p rdidas para las finan ,es,0,11,2013-03-02 16:28:38+00:00,199,False,120825,,
3266,2022-03-17 23:04:15+00:00,"¿Y no saldría más barato dejar a los policías donde están, y simplemente dejar de cobrar tantos impuestos en la gasolina y electricidad? https://t.co/UZjniaULnb", y no saldr a m s barato dejar a los polic as donde est n  y simplemente dejar de cobrar tantos impuestos en la gasolina y electricidad   ,es,1,0,2013-01-27 17:17:44+00:00,403,False,93846,,
3267,2022-03-17 23:04:14+00:00,"@proceso Pues a ver cuánto aguanta su dicho, desde que estuvo en campaña decía que la gasolina era cara y que el bajaría su costo, si dos semanas lo logró fue por otras causas.",  pues a ver cu nto aguanta su dicho  desde que estuvo en campa a dec a que la gasolina era cara y que el bajar a su costo  si dos semanas lo logr  fue por otras causas ,es,1,0,2014-08-04 20:38:59+00:00,59,False,2303,MEXICO,
3269,2022-03-17 23:04:10+00:00,"@midavid00008 @MEDINAJmed @OxiliaVictorio Seguramente cuando se usaban vehículos a vapor y empezaban a construir vehículos a combustible había gente que pensaba como vos, fuerza rey gracias a vos algunos progresan muy agradecido por tu pensamientos de mono",      seguramente cuando se usaban veh culos a vapor y empezaban a construir veh culos a combustible hab a gente que pensaba como vos  fuerza rey gracias a vos algunos progresan muy agradecido por tu pensamientos de mono,es,2,0,2011-09-30 14:19:16+00:00,50,False,3858,,
3277,2022-03-17 23:04:01+00:00,@bdevainy Es la gasolina que esta cara,  es la gasolina que esta cara,es,1,0,2012-11-07 16:00:24+00:00,284,False,17303,Madrid,
3288,2022-03-17 23:03:52+00:00,"@_PabloFdez_ Cada vez que hablas sube el pan! Bueno, el pan, la gasolina, la luz, etc... si tendríais que estás calladitos con la que estáis liando! Cada vez que entra la izquierda al gobierno solo traen ruina y confrontación",  pablofdez  cada vez que hablas sube el pan  bueno  el pan  la gasolina  la luz  etc    si tendr ais que est s calladitos con la que est is liando  cada vez que entra la izquierda al gobierno solo traen ruina y confrontaci n,es,0,0,2012-01-06 12:05:34+00:00,231,False,15770,España,
3291,2022-03-17 23:03:48+00:00,"@PLDenlinea Hahahahahahaha tan desesperado. Corrompieron la juventud, duplicaron todo lo que Hipólito le entregó barato, llevaron el combustible, sin pandemia ni crisis de guerra, a por encima de los 230 pesos el galón, el plátano estaba a 23 pesos en los mercados. Están desesperado-hundido",  hahahahahahaha tan desesperado  corrompieron la juventud  duplicaron todo lo que hip lito le entreg  barato  llevaron el combustible  sin pandemia ni crisis de guerra  a por encima de los 230 pesos el gal n  el pl tano estaba a 23 pesos en los mercados  est n desesperado hundido,es,1,1,2021-10-16 15:30:18+00:00,94,False,10658,National District,
3293,2022-03-17 23:03:43+00:00,"RT @NrGetafe: Mientras el Gobierno nos arruina por las subidas de productos y bienes de 1ª necesidad, los sindicatos rechazan una bajada de…", mientras el gobierno nos arruina por las subidas de productos y bienes de 1  necesidad  los sindicatos rechazan una bajada de ,es,0,13,2013-10-24 10:31:11+00:00,894,False,20443,politicamente incorrecta!!!!!,
3294,2022-03-17 23:03:42+00:00,"Le dije este medio día; Andrés llévame a trabajar q no tengo ganas conducir y me llevo! Pero claro! Tenía q volver a recogerme. Pues aquí voy escuchando el sermón; ""mira tú, tener q traerla y ahora venir a x ella, está la gasolina como para ir gastando"" ay señor! Dame paciencia",le dije este medio d a  andr s ll vame a trabajar q no tengo ganas conducir y me llevo  pero claro  ten a q volver a recogerme  pues aqu  voy escuchando el serm n   mira t   tener q traerla y ahora venir a x ella  est  la gasolina como para ir gastando  ay se or  dame paciencia,es,41,0,2021-03-28 18:42:34+00:00,3626,False,87260,Fuerteventura,
3296,2022-03-17 23:03:39+00:00,RT @GuajeSalvaje: 40 céntimos por litro de diferencia entre el combustible de Gibraltar y el de España. ¿Allí no les afecta la invasión de…, 40 c ntimos por litro de diferencia entre el combustible de gibraltar y el de espa a   all  no les afecta la invasi n de ,es,0,135,2012-10-18 21:11:55+00:00,250,False,5578,,
3297,2022-03-17 23:03:39+00:00,"@KaladinRojo No tanto, están dejando tirado equipo intacto por no llevar vehículos de recuperación para sacarlo del barro o no tener suficiente combustible.",  no tanto  est n dejando tirado equipo intacto por no llevar veh culos de recuperaci n para sacarlo del barro o no tener suficiente combustible ,es,3,0,2014-03-27 13:07:58+00:00,600,False,27447,A orillas del Bidasoa. ,
3300,2022-03-17 23:03:35+00:00,@isiisidrus @mirrocafort Yo creo que realmente les pagan por echar gasolina. Esto es fascismo puro y duro. Huelga? Hasta dónde vamos a llegar!,    yo creo que realmente les pagan por echar gasolina  esto es fascismo puro y duro  huelga  hasta d nde vamos a llegar ,es,3,0,2015-09-22 22:29:56+00:00,64,False,15024,,
3304,2022-03-17 23:03:33+00:00,"@VillegasPoljak Usted cree realmente que las esculturas tienen alguna importancia , porque no reclama que no hay electricidad ni agua y que tanquear un carro es imposible por las marañas que tienen con la gasolina #Zulia",  usted cree realmente que las esculturas tienen alguna importancia   porque no reclama que no hay electricidad ni agua y que tanquear un carro es imposible por las mara as que tienen con la gasolina  zulia,es,8,2,2009-08-31 03:19:57+00:00,114,False,5407,"ÜT: 10.682959,-71.6064",
3305,2022-03-17 23:03:32+00:00,@danialonpri De hecho en Algeciras lo saben y están echando gasolina en Gibraltar.,  de hecho en algeciras lo saben y est n echando gasolina en gibraltar ,es,2,0,2012-01-24 23:06:25+00:00,1061,False,38746,,
3307,2022-03-17 23:03:30+00:00,"RT @VKObrera: Desde @VKObrera  no nos olvidamos de los precios de la luz. 
Las eléctricas siguen robando, y el gobierno sigue consintiendo.…", desde    no nos olvidamos de los precios de la luz   las el ctricas siguen robando  y el gobierno sigue consintiendo  ,es,0,18,2012-02-21 02:15:43+00:00,60,False,2938,Arstotzka,
3310,2022-03-17 23:03:24+00:00,"@gbianchi404 Digo yo a la sra del asentamientos q le perjudica la suba de combustible, tiene q arar el campo??",  digo yo a la sra del asentamientos q le perjudica la suba de combustible  tiene q arar el campo  ,es,10,1,2021-09-23 19:49:59+00:00,1288,False,10232,,
3315,2022-03-17 23:03:17+00:00,RT @paco_medina07: puta gasolina de los cojones, puta gasolina de los cojones,es,0,1,2019-01-17 19:04:23+00:00,190,False,7438,"Huelva, España",
3317,2022-03-17 23:03:16+00:00,@Vigarromssi @topone71 @Petropargov Este es el famoso... Que no te vendan gato x liebre. Ese diesel tipo 3 maembo ni la línea 6 ya carga,      este es el famoso    que no te vendan gato x liebre  ese diesel tipo 3 maembo ni la l nea 6 ya carga,es,3,0,2010-05-20 16:52:17+00:00,263,False,32942,De aqui para cualquier lugar,
3328,2022-03-17 23:03:03+00:00,"Señores Gobierno Nacional. Basta ya de tanto manoseo a la ciudadanía.

Bajen los precios del combustible ‼️‼️‼️‼️‼️‼️‼️‼️ https://t.co/U3ybwVzM3a",se ores gobierno nacional  basta ya de tanto manoseo a la ciudadan a   bajen los precios del combustible                   ,es,1,0,2012-09-28 18:20:56+00:00,314,False,10320,Paraguay,
3331,2022-03-17 23:03:00+00:00,El disgusto con el que he llegado hoy a casa después de ponerle gasolina al coche… Sigo procesándolo🙃,el disgusto con el que he llegado hoy a casa despu s de ponerle gasolina al coche  sigo proces ndolo ,es,0,0,2020-02-18 15:59:34+00:00,98,False,6580,"Alicante, España",
3333,2022-03-17 23:02:59+00:00,"me el anuncio de si te drogas te matas ke dice 
2 tazas de veneno de ratas
1 cucharada de acetona
3 galones de gasolina
hervir a fuego lento",me el anuncio de si te drogas te matas ke dice  2 tazas de veneno de ratas 1 cucharada de acetona 3 galones de gasolina hervir a fuego lento,es,1,0,2020-06-07 04:18:29+00:00,94,False,17576,,
3335,2022-03-17 23:02:58+00:00,RT @proceso: El presidente López Obrador sugirió a su homólogo estadunidense aplicar la ley a los “abusadores y ventajosos” ante el increme…, el presidente l pez obrador sugiri  a su hom logo estadunidense aplicar la ley a los  abusadores y ventajosos  ante el increme ,es,0,19,2010-08-31 21:09:26+00:00,14114,False,361,"Tabasco, México",
3336,2022-03-17 23:02:58+00:00,RT @LlampugaBosch: Moncloa gasta casi medio millón en combustible de coches oficiales mientras se resiste a bajar el IVA: https://t.co/j7eu…, moncloa gasta casi medio mill n en combustible de coches oficiales mientras se resiste a bajar el iva   ,es,0,32,2022-03-14 11:41:04+00:00,443,False,1434,,
3341,2022-03-17 23:02:49+00:00,"RT @almejo: El combustible sube y todavía no sentimos el efecto de la guerra...😱

Pero hay que tomarlo como una oportunidad para depender m…", el combustible sube y todav a no sentimos el efecto de la guerra      pero hay que tomarlo como una oportunidad para depender m ,es,0,3,2009-03-29 20:15:11+00:00,263,False,18468,Chile,
3342,2022-03-17 23:02:49+00:00,"📌 En total, se reportan 60 cortes de ruta en todo el país. La Policía intervino con antimotines y tiene orden de despejar las rutas. En Ciudad del este se registró un violento enfrentamiento https://t.co/FDwdSGyku9 #24HorasSNT",  en total  se reportan 60 cortes de ruta en todo el pa s  la polic a intervino con antimotines y tiene orden de despejar las rutas  en ciudad del este se registr  un violento enfrentamiento    24horassnt,es,1,2,2017-03-20 20:55:55+00:00,147953,False,540,Paraguay,
3343,2022-03-17 23:02:48+00:00,"RT @CuentaParalela: Cuando sube el petróleo, la gasolina sube rápido, pero si baja el petróleo, la gasolina no baja, y esto es por los impu…", cuando sube el petr leo  la gasolina sube r pido  pero si baja el petr leo  la gasolina no baja  y esto es por los impu ,es,0,8,2016-11-11 13:13:29+00:00,71,False,13023,Zaragoza,
3346,2022-03-17 23:02:46+00:00,RT @RosCasSol: 👇La actual @asambleacr DEBE pasar a la historia como la peor: el pueblo pasa hambre (incluso esta misma Asamblea gravó la Ca…,  la actual   debe pasar a la historia como la peor  el pueblo pasa hambre  incluso esta misma asamblea grav  la ca ,es,0,21,2017-07-28 16:45:06+00:00,436,False,89498,"San José, Costa Rica",
3347,2022-03-17 23:02:45+00:00,@anyl___ La gasolina,     la gasolina,es,0,0,2021-09-13 21:00:28+00:00,63,False,8553,,
3350,2022-03-17 23:02:43+00:00,"📌 En total, se reportan 60 cortes de ruta en todo el país. La Policía intervino con antimotines y tiene orden de despejar las rutas. En Ciudad del este se registró un violento enfrentamiento https://t.co/Av7pQPG1gP #24HorasSNT",  en total  se reportan 60 cortes de ruta en todo el pa s  la polic a intervino con antimotines y tiene orden de despejar las rutas  en ciudad del este se registr  un violento enfrentamiento    24horassnt,es,0,0,2010-10-27 12:35:37+00:00,455019,False,1336,"Asunción, Paraguay",
3353,2022-03-17 23:02:40+00:00,@Omega_MkI Yo lo compraría gasolina atmosferico. El CVT es horrible.  Un poco desagradable.,  mki yo lo comprar a gasolina atmosferico  el cvt es horrible   un poco desagradable ,es,1,0,2017-11-17 21:37:01+00:00,961,False,110513,"Navarra, España 🇪🇸",
3355,2022-03-17 23:02:39+00:00,"@___qbz O así 😏
México 🇲🇽2022 Sin incrementar impuestos, gasolina, sin fobaproas, ayuda ancianos 65y más, discapacitados, campesinos, estudiantes
😎😎😎😎",    qbz o as    m xico   2022 sin incrementar impuestos  gasolina  sin fobaproas  ayuda ancianos 65y m s  discapacitados  campesinos  estudiantes     ,es,0,0,2022-03-13 04:27:09+00:00,15,False,1364,,
3356,2022-03-17 23:02:39+00:00,"tsst..no se lo digas a nadie pero la última semana el precio del petróleo cayó un 30% mientras en España la gasolina no para de subir

Sí,#TeLaHanColado",tsst  no se lo digas a nadie pero la  ltima semana el precio del petr leo cay  un 30  mientras en espa a la gasolina no para de subir  s   telahancolado,es,39,23,2016-01-31 15:45:25+00:00,9744,False,24514,En un rincón del UNIVERSO,
3369,2022-03-17 23:02:27+00:00,"RT @DPRK_CAODEBENOS: El gobierno español siempre da consejos útiles: Si la gasolina está cara no cojan el coche, si la electricidad está ca…", el gobierno espa ol siempre da consejos  tiles  si la gasolina est  cara no cojan el coche  si la electricidad est  ca ,es,0,776,2014-04-04 14:03:42+00:00,159,False,1853,,
3372,2022-03-17 23:02:26+00:00,"RT @Clarymv: LO QUE PASARÁ MAÑANA 🔊
📌 Senado estudia a las 10 hs proyecto de Fondo de Estabilización, q' es una iniciativa del Ejecutivo pa…", lo que pasar  ma ana     senado estudia a las 10 hs proyecto de fondo de estabilizaci n  q  es una iniciativa del ejecutivo pa ,es,0,7,2009-06-04 18:58:32+00:00,239,False,2089,/home/guille,
3379,2022-03-17 23:02:15+00:00,RT @LucaRomero: Vamos a la guerra contra la inflación sin que funcionen los handies de los generales de la batalla y sin gasolina. https://…, vamos a la guerra contra la inflaci n sin que funcionen los handies de los generales de la batalla y sin gasolina   ,es,0,15,2014-05-02 04:50:21+00:00,54,False,23601,Ciudad Autónoma de Buenos Aire,
3384,2022-03-17 23:02:12+00:00,RT @pink_hyu: Zhongli escuchando la radio 99.9 (la 100(?) Y justo pasan ROSAS DE LA OREJA DE VAN GOGH Y ÉL TODO MELANCÓLICO MIRANDO LA VENT…, zhongli escuchando la radio 99 9  la 100    y justo pasan rosas de la oreja de van gogh y  l todo melanc lico mirando la vent ,es,0,6,2014-04-19 11:28:41+00:00,219,False,96834,space whales 🐋🌌,
3394,2022-03-17 23:02:00+00:00,"@SUKASSHUN Eso le pasa

Eso le pasa por andar regresando el dinero, ahora ya no tiene gasolina pa su ""viaje por el mundo""
(?",  eso le pasa  eso le pasa por andar regresando el dinero  ahora ya no tiene gasolina pa su  viaje por el mundo    ,es,1,0,2018-09-16 16:35:31+00:00,87,False,1476,Husbandolandia (?,
3399,2022-03-17 23:01:58+00:00,"RT @joselo_Ocampos: QUÉ TIENE QUE VER la suba del combustible con la derogación de la Ley que penaliza las invasiones??

Sera cierto que el…", qu  tiene que ver la suba del combustible con la derogaci n de la ley que penaliza las invasiones    sera cierto que el ,es,0,28,2017-05-12 15:43:38+00:00,118,False,24341,,
3401,2022-03-17 23:01:50+00:00,"@Per_Energia Los políticos europeos deberían advertir a los consumidores que los precios del combustible, la electricidad y la calefacción se dispararán por culpa de  ellos ya que el gasoducto Nord Stream 1,  hoy funciona a su capacidad máxima.
No es culpa de  Rusia.",  energia los pol ticos europeos deber an advertir a los consumidores que los precios del combustible  la electricidad y la calefacci n se disparar n por culpa de  ellos ya que el gasoducto nord stream 1   hoy funciona a su capacidad m xima  no es culpa de  rusia ,es,0,0,2014-11-17 12:53:13+00:00,159,False,11092,"País Vasco, España",
3405,2022-03-17 23:01:45+00:00,RT @niblick62: El gobierno moviliza a 15.000 agentes para una operación militar especial contra los transportistas arruinados por la subida…, el gobierno moviliza a 15 000 agentes para una operaci n militar especial contra los transportistas arruinados por la subida ,es,0,69,2014-06-10 16:57:05+00:00,1321,False,17630,,
3416,2022-03-17 23:01:29+00:00,"@Marichula15 @PiperThread ¿Por qué mentir tu? La gasolina sube de precio, el peso si se devalúa y la economía se está cayendo, de entrada, por la pandemia. 
Curioso que aceptes la estupidez por iniciativa propia",     por qu  mentir tu  la gasolina sube de precio  el peso si se deval a y la econom a se est  cayendo  de entrada  por la pandemia   curioso que aceptes la estupidez por iniciativa propia,es,1,0,2018-03-19 17:08:44+00:00,42,False,33072,,
3417,2022-03-17 23:01:29+00:00,"@eldiarioes Los políticos europeos deberían advertir a los consumidores que los precios del combustible, la electricidad y la calefacción se dispararán por culpa de  ellos ya que el gasoducto Nord Stream 1,  hoy funciona a su capacidad máxima.
No es culpa de  Rusia.",  los pol ticos europeos deber an advertir a los consumidores que los precios del combustible  la electricidad y la calefacci n se disparar n por culpa de  ellos ya que el gasoducto nord stream 1   hoy funciona a su capacidad m xima  no es culpa de  rusia ,es,0,0,2014-11-17 12:53:13+00:00,159,False,11092,"País Vasco, España",
3418,2022-03-17 23:01:24+00:00,"Lyda también tiene un velero, el cual no usa mucho gas, pero dice que pronto tendrá que llenar el tanque y no es algo que le emociona.

https://t.co/BGSizJPuyJ",lyda tambi n tiene un velero  el cual no usa mucho gas  pero dice que pronto tendr  que llenar el tanque y no es algo que le emociona    ,es,0,0,2015-12-30 22:34:30+00:00,281,False,2,"Corpus Christi, TX",
3436,2022-03-17 23:01:10+00:00,"Mitsubishi MONTERO año 2016 

Transmisión: Manual
Combustible: Diesel (Petróleo)
Kilometraje: 90.000kms 

Más información en https://t.co/hvTPBfBmAH",mitsubishi montero a o 2016   transmisi n  manual combustible  diesel  petr leo  kilometraje  90 000kms   m s informaci n en  ,es,0,0,2015-10-15 05:05:31+00:00,9758,False,1,,
3442,2022-03-17 23:01:04+00:00,"RT @zarabog: @victorzpavon Lo único que va a generar es más pobreza, porque llegará un momento en el que el subsidio ya no se podrá pagar p…",   lo  nico que va a generar es m s pobreza  porque llegar  un momento en el que el subsidio ya no se podr  pagar p ,es,0,1,2016-08-28 17:00:18+00:00,1517,False,427238,Paraguay,
3444,2022-03-17 23:00:59+00:00,@ChikiWhite @jazndz @DeepAmnesia13 @IdiazAyuso @ComunidadMadrid Coño como esta la gasolina normal 🤣,          co o como esta la gasolina normal  ,es,1,0,2010-10-04 14:42:26+00:00,149,False,3621,"Málaga, Andalucía",
3449,2022-03-17 23:00:54+00:00,"Venga, esperad a que gobierne la derecha y la gasolina esté a 1,20 para manifestaros. Cuando os lo ordenen los sindicatos 👏🏻👏🏻👏🏻",venga  esperad a que gobierne la derecha y la gasolina est  a 1 20 para manifestaros  cuando os lo ordenen los sindicatos       ,es,0,0,2012-11-28 23:11:25+00:00,42,False,98,,
3451,2022-03-17 23:00:53+00:00,"RT @GonzaloC080803: #PrimeroVox
Gasolina por las nubes, precio de la luz disparado, cesta de la compra encareciéndose, desempleo creciente,…",  primerovox gasolina por las nubes  precio de la luz disparado  cesta de la compra encareci ndose  desempleo creciente  ,es,0,38,2015-07-07 19:03:40+00:00,2459,False,402243,,
3454,2022-03-17 23:00:49+00:00,Diputado Sirit exige que los pescadores del estado Falcón tengan acceso a gasolina: “Si no trabajan no comen” #16Mar - https://t.co/WPkGuSSA10,diputado sirit exige que los pescadores del estado falc n tengan acceso a gasolina   si no trabajan no comen   16mar    ,es,0,1,2009-05-23 18:36:15+00:00,899791,True,196,Venezuela,
3464,2022-03-17 23:00:43+00:00,@scriptarte @laylapaty1 @robertsranduks @XochitlGalvez @FGRMexico @senadomexicano Me interesa más que los niños con Cáncer tuvieran tratamientos y que hubiera medicinas en los hospitales y buena atención y no gasolina barata y los de los adultos mayores ya existe hace varios años lo nuevo es los ninis,            me interesa m s que los ni os con c ncer tuvieran tratamientos y que hubiera medicinas en los hospitales y buena atenci n y no gasolina barata y los de los adultos mayores ya existe hace varios a os lo nuevo es los ninis,es,0,0,2010-09-03 17:46:56+00:00,190,False,3618,mexico,
3470,2022-03-17 23:00:36+00:00,"El corrompido y corrupto e inepto expresidente hablando de fraude cuando es hijo del fraude pues
su papá ganó las elecciones a punta de fraude, siendo uno de los agentes incendiarios que le echaron más gasolina al eterno conflicto que nos ha perseguido a los colombianos. https://t.co/d9deiXMdXj",el corrompido y corrupto e inepto expresidente hablando de fraude cuando es hijo del fraude pues su pap  gan  las elecciones a punta de fraude  siendo uno de los agentes incendiarios que le echaron m s gasolina al eterno conflicto que nos ha perseguido a los colombianos   ,es,0,0,2011-04-16 22:54:20+00:00,619,False,2453,Cúcuta,
3473,2022-03-17 23:00:34+00:00,@topone71 Venta de humo es. @Petropargov bajó los precios de los combustibles más feos. Por qué no bajó el de 97 también? O el diésel más refinado? Todo bola es.,  venta de humo es    baj  los precios de los combustibles m s feos  por qu  no baj  el de 97 tambi n  o el di sel m s refinado  todo bola es ,es,0,1,2009-09-26 14:21:19+00:00,284,False,2225,"Asuncion, Paraguay",
3474,2022-03-17 23:00:32+00:00,"Nos vemos a las 6 PM por tu noticiero Telemundo 48📺

#PrimerosContigo #desalojo #COVID19 #gasolina https://t.co/xQvRSIqd5X",nos vemos a las 6 pm por tu noticiero telemundo 48    primeroscontigo  desalojo  covid19  gasolina  ,es,0,0,2010-11-05 05:29:56+00:00,7475,True,473,San Jose,
3477,2022-03-17 23:00:28+00:00,"El Presiden BIDEN tiene más poder que el COVID19, para lograr que los norteamericano permanezcan en sus hogares, BIDEN  lo logró, con el alza del costo de la gasolina.",el presiden biden tiene m s poder que el covid19  para lograr que los norteamericano permanezcan en sus hogares  biden  lo logr   con el alza del costo de la gasolina ,es,1,0,2018-02-24 18:59:50+00:00,209,False,485,,
3479,2022-03-17 23:00:25+00:00,"⛽ Crisis del combustible: Cuatro día de manifestaciones y bloqueos

🇵🇾👉Continúan los cierres, hay 60 cortes de ruta en el país. En varias zonas se registraron incidentes, en Ciudad del Este hubo un violento enfrentamiento.

📺 #24horasSNT
🔗 https://t.co/Rw8ZR0SMrY https://t.co/Z4zUhqLU5A",  crisis del combustible  cuatro d a de manifestaciones y bloqueos     contin an los cierres  hay 60 cortes de ruta en el pa s  en varias zonas se registraron incidentes  en ciudad del este hubo un violento enfrentamiento      24horassnt      ,es,1,1,2010-10-27 12:35:37+00:00,455019,False,1336,"Asunción, Paraguay",
3480,2022-03-17 23:00:24+00:00,"@victorzpavon Lo único que va a generar es más pobreza, porque llegará un momento en el que el subsidio ya no se podrá pagar por falta de ingresos, y  todos  con nuestros impuestos pagaremos el subsidio a los empresarios cada vez más ricos y el combustible más caro de nuestro bolsillo",  lo  nico que va a generar es m s pobreza  porque llegar  un momento en el que el subsidio ya no se podr  pagar por falta de ingresos  y  todos  con nuestros impuestos pagaremos el subsidio a los empresarios cada vez m s ricos y el combustible m s caro de nuestro bolsillo,es,2,1,2019-02-19 00:32:22+00:00,141,False,6316,"Limpio, Paraguay",
3483,2022-03-17 23:00:24+00:00,Cha voy en un taxi que ya la rayita de la gasolina está baja y le hecho disque 8 dólares de gasolina BUAJAJAJAJAJAAJJ,cha voy en un taxi que ya la rayita de la gasolina est  baja y le hecho disque 8 d lares de gasolina buajajajajajaajj,es,2,0,2021-11-23 22:42:11+00:00,57,False,653,🇵🇦,
3485,2022-03-17 23:00:22+00:00,@FicoGutierrez Pregunta .. Pregunta  porq no hablan de  bajar el sueldo de los congresistas quitarles el venficio de camionetas gratis gasolina gratis y muchas cosas mas. A ya se  es porq a ningun  politico le interesa el pueblo solo les interesa es ganarse los millones   sentaditos  mas,  pregunta    pregunta  porq no hablan de  bajar el sueldo de los congresistas quitarles el venficio de camionetas gratis gasolina gratis y muchas cosas mas  a ya se  es porq a ningun  politico le interesa el pueblo solo les interesa es ganarse los millones   sentaditos  mas,es,0,0,2021-01-28 10:56:09+00:00,0,False,9,,
3489,2022-03-17 23:00:17+00:00,"#Entérate #MañeneraAMLO 

Sigue a la alza la gasolina en #EU… @lopezobrador_ @POTUS 

#SPNCinforma 
https://t.co/xYtyK6UyMG

@ENRIQUE1632
@AMLODeCorazon https://t.co/6xJho1xYss", ent rate  ma eneraamlo   sigue a la alza la gasolina en  eu          spncinforma          ,es,0,0,2021-06-17 15:44:43+00:00,16,False,0,Colorado Springs,
3490,2022-03-17 23:00:16+00:00,"Puntarenas, Golfito km 14 
Cisterna en llamas con 32000 L de combustible.

Al parecer bomberos lograron controlar el fuego en el cabezal, logrando que este no se expandiera al contenedor de diésel. https://t.co/g0MNWIvEAm",puntarenas  golfito km 14  cisterna en llamas con 32000 l de combustible   al parecer bomberos lograron controlar el fuego en el cabezal  logrando que este no se expandiera al contenedor de di sel   ,es,0,0,2022-02-11 22:01:12+00:00,5,False,1,,
3491,2022-03-17 23:00:12+00:00,"A causa de los precios elevados de la gasolina, un empresario hizo este singular regalo a los ciudadanos de Chicago.
https://t.co/ttT4h8jrVt",a causa de los precios elevados de la gasolina  un empresario hizo este singular regalo a los ciudadanos de chicago   ,es,33,7,2009-04-21 12:14:47+00:00,21223130,True,1495,En todas partes,
3494,2022-03-17 23:00:11+00:00,"@Dig1Tesla @LiberwolfLiber @RicardoRaulHer7 @AlanFrancisco75 @SUperMarioAnti4 @AntilopeMalo @maurotimauroti @ManuelVegaMX @NateHowl @jkJenny @pejestad @ROLFICOMPAFUEGO @adnware @KleineKrOteFifi @AcmeMxx @Vane_SiVal @ElLoboFenix @GianinoGian @napoles_o @AnalystTyrion @GaboCTuLove @el_Barto__ @vanBravenRizzo @Gabbicha_rueda @liderponce574 @secuaz @JL0_42 @MinekoKia @crucio22791848 @coyoacan_leon @samcro876376274 @elcuadriguero @SapitoFifiWoWo @MexSinChairos @Trek36873447 @TQuedateencasa @AlxRosas @blkalexmx @sonbienviboras @paco_yunque_ @emv77 @Elforolibreorg @Cuchitril6 @RafaeldelaRocha @DigiTes1a @777Niva @ricardorie2 @jorge_dzrz @jo52170739 @FGRMexico Ahora entiendo todo con este chairo bb0s0!!! Jajajajaja

Está orgulloso de tener una coecho lata de 1998 que gasta a madres de gasolina! 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",                                sival       o       barto       rueda       42       leon                     yunque                  dzrz     ahora entiendo todo con este chairo bb0s0    jajajajaja  est  orgulloso de tener una coecho lata de 1998 que gasta a madres de gasolina              ,es,5,0,2022-01-08 16:33:05+00:00,152,False,3696,"Coyoacán, Distrito Federal",
