,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
2108,2022-03-30 23:07:39+00:00,"@AlexandraVelaP @LassoGuillermo @AsambleaEcuador Cualquier mecanismo que inventen para la mayoria del pueblo no sirve ,estamos cansados de aguantar este atropello con la subida de la gasolina destruyeron todo ,el sueldo inestable que se gana no alcanza para nada.",      cualquier mecanismo que inventen para la mayoria del pueblo no sirve  estamos cansados de aguantar este atropello con la subida de la gasolina destruyeron todo  el sueldo inestable que se gana no alcanza para nada ,MarErcilia,es,1,0,2015-03-27 17:15:46+00:00,836,False,34127,,,1509306390095056899
2109,2022-03-30 23:07:39+00:00,@LRsecreta Así tb rebajo yo el precio de la gasolina y me apunto un tanto Pedrito. Menudo gobierno de mierda tenemos.,  as  tb rebajo yo el precio de la gasolina y me apunto un tanto pedrito  menudo gobierno de mierda tenemos ,Tuchi71,es,1,0,2012-12-09 21:45:40+00:00,17,False,140,,,1509306388224299011
2110,2022-03-30 23:07:38+00:00,"@PableOstos ¿Van a surtir gasolina, mañana?",   van a surtir gasolina  ma ana ,CATIREALBERTO,es,0,0,2012-12-28 21:23:12+00:00,14,False,150,,,1509306387129638913
2115,2022-03-30 23:07:35+00:00,"Suben las bencinas de 93, 95 y 97 octanos en $6.7 por litro a distribuidores, anunció la ENAP.

 También el diésel con alza de $6.7 en el máximo de la Banda del Mepco",suben las bencinas de 93  95 y 97 octanos en  6 7 por litro a distribuidores  anunci  la enap    tambi n el di sel con alza de  6 7 en el m ximo de la banda del mepco,S_Schwartzmann,es,1,0,2009-07-26 12:07:55+00:00,118135,False,570,Concepción (Chile),,1509306373032452098
2116,2022-03-30 23:07:35+00:00,"@evoespueblo En Venezuela somos libres para comprar gasolina cada 5 dias, para tener electricidad 4 horas si 4 horas no, para comer con lo que nos alcance medio dolar por dia, para recibir coñazos y matraqueos de cualquier funcionario, para callar y no ir preso",  en venezuela somos libres para comprar gasolina cada 5 dias  para tener electricidad 4 horas si 4 horas no  para comer con lo que nos alcance medio dolar por dia  para recibir co azos y matraqueos de cualquier funcionario  para callar y no ir preso,lrjp63,es,9,2,2017-01-06 19:45:10+00:00,36,False,14015,,,1509306372155969539
2119,2022-03-30 23:07:27+00:00,RT @jmalvarez1980: Ningun medio  español se hace eco de la noticia mas relevante del mundo que es que #Rusia usa fijó 1 gramo de oro en 500…, ningun medio  espa ol se hace eco de la noticia mas relevante del mundo que es que  rusia usa fij  1 gramo de oro en 500 ,2H_SunMoon,es,0,5,2021-07-24 23:29:16+00:00,24,False,5148,,,1509306339801063425
2123,2022-03-30 23:07:22+00:00,"APOYANDO LA CREACIÓN DE OTRA INSTANCIA INFANTIL???
SEGURAMENTE SE UBICARA AL LADO DE UNA GASOLINERA Y LA ADMINISTRARÁ ALGÚN FAMILIAR, CERCANO.
ESA ES LA COSTUMBRE Y NO SE PUEDE NEGAR... https://t.co/Ijm5fIStzV",apoyando la creaci n de otra instancia infantil    seguramente se ubicara al lado de una gasolinera y la administrar  alg n familiar  cercano  esa es la costumbre y no se puede negar     ,juztiziero,es,6,4,2012-07-12 01:34:37+00:00,1434,False,726,,,1509306319227944966
2124,2022-03-30 23:07:22+00:00,"RT @MaricruzCorraI5: ABREN LA PRIMERA GASOLINERA DEL BIENESTAR EN GUELATAO DE JUÁREZ, OAXCACA
Esta gasolinera fue construida con mano de ob…", abren la primera gasolinera del bienestar en guelatao de ju rez  oaxcaca esta gasolinera fue construida con mano de ob ,Otuquecrees,es,0,12,2014-04-05 17:54:55+00:00,85,False,3515,,,1509306316375822340
2125,2022-03-30 23:07:21+00:00,RT @PeriodistasUru1: El gremio de Vendedores de Combustible de Maldonado (VECOMA) indicó que la medida comenzará a regir a partir del 4 de…, el gremio de vendedores de combustible de maldonado  vecoma  indic  que la medida comenzar  a regir a partir del 4 de ,UruguayM,es,0,4,2012-06-03 11:50:14+00:00,308,False,9214,,,1509306315956539392
2126,2022-03-30 23:07:21+00:00,Querida mujer hoy es un buen día para echarle 500 de gasolina a tu novio y mamarle su guevo🥺💕,querida mujer hoy es un buen d a para echarle 500 de gasolina a tu novio y mamarle su guevo  ,Riddledsdick,es,0,0,2021-08-08 19:30:26+00:00,130,False,11513,"Queens, NY",,1509306315914592262
2129,2022-03-30 23:07:18+00:00,"RT @dlacalle: ""Reino Unido planea lograr un 25% de energía nuclear para reducir la dependencia del gas y el petróleo""
 https://t.co/0AA4JG9…",  reino unido planea lograr un 25  de energ a nuclear para reducir la dependencia del gas y el petr leo    ,pudiro1,es,0,62,2021-12-15 20:04:51+00:00,20,False,3285,,,1509306301175717892
2133,2022-03-30 23:07:14+00:00,"@pelaez_alberto Cada persona tiene el privilegio de votar por la persona a gobernar nuestro país hoy es AMLO  , de periodistas como ud ya se dió cuenta se defiende exelentemente bien, está controlado el país bien , energía eléctrica y gasolina más barata que en España, por decir algo,😃",  alberto cada persona tiene el privilegio de votar por la persona a gobernar nuestro pa s hoy es amlo    de periodistas como ud ya se di  cuenta se defiende exelentemente bien  est  controlado el pa s bien   energ a el ctrica y gasolina m s barata que en espa a  por decir algo  ,Armando87206522,es,0,0,2021-12-09 22:54:14+00:00,0,False,7,,,1509306286323740672
2138,2022-03-30 23:07:02+00:00,"Caso de Éxito: Bomba Centrífuga Standard Pump utilizada para trasvase de gasolina ⛽ Contáctanos, te ofrecemos Soluciones Que Fluyen #bomba #bombacentrifuga #Pump #gasolina #standardpump #USA 🇺🇸 #Mexico 🇲🇽 #willpump 🐔💧 #fluyendocontigo #wpIndustrial https://t.co/e03vC8NTKU",caso de  xito  bomba centr fuga standard pump utilizada para trasvase de gasolina   cont ctanos  te ofrecemos soluciones que fluyen  bomba  bombacentrifuga  pump  gasolina  standardpump  usa     mexico     willpump     fluyendocontigo  wpindustrial  ,Will_Pump,es,4,0,2016-08-22 22:15:30+00:00,989,False,3965,México,,1509306235652390915
2139,2022-03-30 23:07:00+00:00,"RT @insipidodemente: @salocinuy Holis y ayer bajo de nuevo
https://t.co/88q7hkHkZa",   holis y ayer bajo de nuevo  ,04Patriciamaria,es,0,4,2014-05-21 06:42:30+00:00,1317,False,325378,Uruguay,,1509306227485904900
2141,2022-03-30 23:06:55+00:00,"RT @Rafa_Din77: @RafaelTimermans Desde que anunciaron la rebaja, la gasolinera de mi barrio ha subido la gasolina de 1,93€/l a 2,05€/l… qui…",   desde que anunciaron la rebaja  la gasolinera de mi barrio ha subido la gasolina de 1 93  l a 2 05  l  qui ,gmartinlaborda,es,0,4,2012-05-31 15:13:24+00:00,424,False,53075,"Madrid, Spain",,1509306205658882056
2142,2022-03-30 23:06:54+00:00,@PDVSA inteligencia hay miles de personas que están vendiendo la gasolina que el estado les da subsidiada regalada luego la venden a precios especulativos háganle seguimiento,  inteligencia hay miles de personas que est n vendiendo la gasolina que el estado les da subsidiada regalada luego la venden a precios especulativos h ganle seguimiento,Antonio28463220,es,0,0,2021-05-17 21:18:45+00:00,2,False,7,,,1509306202156589063
2143,2022-03-30 23:06:53+00:00,me encanta bromear sobre la gasolina cara con el bombero hahaha,me encanta bromear sobre la gasolina cara con el bombero hahaha,jenniferpenaar,es,0,0,2019-08-07 20:41:37+00:00,39,False,1403,,,1509306198159409155
2145,2022-03-30 23:06:53+00:00,"@MaikiFifi @juvenal97246928 Cito lo que dice la publicación ""Según la Administración de Información Energética de Estados Unidos, en 2021, Rusia exportó la cantidad más alta de petróleo a la Unión Americana en la última década, convirtiéndose en el segundo exportador más grande para el país."" ¿La leyó?",    cito lo que dice la publicaci n  seg n la administraci n de informaci n energ tica de estados unidos  en 2021  rusia export  la cantidad m s alta de petr leo a la uni n americana en la  ltima d cada  convirti ndose en el segundo exportador m s grande para el pa s    la ley  ,mascabros9,es,0,0,2013-10-07 22:22:28+00:00,244,False,16979,Mex,,1509306196544552961
2155,2022-03-30 23:06:40+00:00,@OPetinatti Mamaderaaa f acho hdrmp el pueblo muerto de hambre tienen con un combustible que sube todos los meses..ni hablemos de los homicidios,  mamaderaaa f acho hdrmp el pueblo muerto de hambre tienen con un combustible que sube todos los meses  ni hablemos de los homicidios,CarlosS11044203,es,0,0,2021-02-04 00:16:55+00:00,40,False,2236,,,1509306144082124802
2158,2022-03-30 23:06:36+00:00,"@Pablo_Mieres APLAUSOS PARA EL PRESIDENTE OTRA VES MAS OTRO AUMENTO DE COMBUSTIBLE !!! EL TRABAJADOR NO SOPORTA MAS ESTO A TODO ESTO , SUMALE EL DESEMPLEO Y AHORA OTRO AUMENTO AHORA SUBE TODO DEVUELTA USTEDES COMO POLÍTICOS SE ANIMARIAN A VIVIR CON 30 MIL PESOS AL MES O MENOS DE ESO ???",  mieres aplausos para el presidente otra ves mas otro aumento de combustible     el trabajador no soporta mas esto a todo esto   sumale el desempleo y ahora otro aumento ahora sube todo devuelta ustedes como pol ticos se animarian a vivir con 30 mil pesos al mes o menos de eso    ,Gabriel66431627,es,0,0,2018-06-26 22:26:33+00:00,80,False,89,,,1509306124872298498
2162,2022-03-30 23:06:29+00:00,RT @radiocentroec: A cerca de USD 5 000 millones asciende el perjuicio ocasionado por la preventa de petróleo a China durante el Gobierno d…, a cerca de usd 5 000 millones asciende el perjuicio ocasionado por la preventa de petr leo a china durante el gobierno d ,toniatomasi,es,0,5,2010-10-16 11:01:27+00:00,2087,False,68252,Salinas Ecuador,,1509306095793229829
2165,2022-03-30 23:06:25+00:00,"RT @JeannetteAguil1: Esta lógica de querer apagar el fuego con gasolina, genera efectos contraproducentes de largo plazo para el país y tod…", esta l gica de querer apagar el fuego con gasolina  genera efectos contraproducentes de largo plazo para el pa s y tod ,miguel_090821,es,0,70,2021-08-09 23:42:20+00:00,398,False,6184,,,1509306080232411142
2171,2022-03-30 23:06:23+00:00,"RT @tiagosolo: @Marfordi @LuchoLu77 @sergiobotana @Vecoma2 No se puede evadir, si cada litro de combustible sale facturado de la planta de…",         no se puede evadir  si cada litro de combustible sale facturado de la planta de ,sergiobotana,es,0,1,2013-05-31 16:02:57+00:00,16770,False,8636,"Cerro Largo, Uruguay",,1509306071713652740
2179,2022-03-30 23:06:01+00:00,"Que no se te pase los precios promedio de la #gasolina hoy en el estado de SINALOA son, Regular: $21.94, Premium: $23.51, Diesel: $23.03 #sinaloa #mexico",que no se te pase los precios promedio de la  gasolina hoy en el estado de sinaloa son  regular   21 94  premium   23 51  diesel   23 03  sinaloa  mexico,gasolinamexico,es,0,0,2016-12-30 21:50:10+00:00,254,False,0,México,,1509305979669778437
2181,2022-03-30 23:06:00+00:00,"https://t.co/Rr3RX7jYov
•Crisis humanitaria, petróleo y sanciones
•#Venezuela Facing A Severe Humanitarian Emergency?
•Venezuela Oil: An Option Amid Crisis?
•Violence Separates  Families
•Nadie quiere los rublos rusos 
• Venezuela: TSJ CPI Consideraciones https://t.co/qtEScNBFLG",   crisis humanitaria  petr leo y sanciones   venezuela facing a severe humanitarian emergency   venezuela oil  an option amid crisis   violence separates  families  nadie quiere los rublos rusos    venezuela  tsj cpi consideraciones  ,Amichelena,es,0,0,2009-05-17 16:36:21+00:00,8272,False,6696,,,1509305973298667527
2184,2022-03-30 23:05:55+00:00,"@gonz1899 Además del precio del petróleo, Ancap es inviable, pero ustedes no la quieren cerrar. Mientras exista, hay que pagar sus sobrecostos, así que a llorar al cuartito.",  adem s del precio del petr leo  ancap es inviable  pero ustedes no la quieren cerrar  mientras exista  hay que pagar sus sobrecostos  as  que a llorar al cuartito ,Matirod5,es,0,0,2019-08-20 07:47:20+00:00,143,False,9479,,,1509305954977804288
2187,2022-03-30 23:05:50+00:00,Fiscalización aprueba informe sobre supuestas irregularidades en contratos petroleros https://t.co/4eNRJuQvA2,fiscalizaci n aprueba informe sobre supuestas irregularidades en contratos petroleros  ,VillaFernando_,es,118,56,2018-09-13 19:44:13+00:00,136074,True,54165,Ecuador,,1509305930835443715
2188,2022-03-30 23:05:48+00:00,"RT @MIDAPma: Nos reunimos con representantes de asociaciones de pescadores artesanales, para buscar fórmulas ante el alza del combustible y…", nos reunimos con representantes de asociaciones de pescadores artesanales  para buscar f rmulas ante el alza del combustible y ,FlorTorrijos,es,0,3,2010-08-09 20:09:08+00:00,3521,False,5886,world,,1509305924162306051
2189,2022-03-30 23:05:47+00:00,"#ManosProductivas

El conflicto entre Rusia y Ucrania hizo que el petróleo alcanzara su precio más alto en más de 10 años, y aunque esto le favorece a Venezuela por ser país productor, también le traerá consecuencias negativas.", manosproductivas  el conflicto entre rusia y ucrania hizo que el petr leo alcanzara su precio m s alto en m s de 10 a os  y aunque esto le favorece a venezuela por ser pa s productor  tambi n le traer  consecuencias negativas ,Chavista0101,es,0,5,2020-08-10 16:25:14+00:00,273,False,769,,,1509305920051949570
2196,2022-03-30 23:05:35+00:00,"@Vanessa50801720 @PaulSantillanG @Ef_torres_ @RPPNoticias El petróleo (combustible), soya, maíz amarillo duro (alimentos de animales), urea (abono principal de alimentos de animales), etc. son commodities, no importa solo que Rusia o Ucrania los produzcan o nos lo vendan, sino que sus precios suben globalmente ante",      torres    el petr leo  combustible   soya  ma z amarillo duro  alimentos de animales   urea  abono principal de alimentos de animales   etc  son commodities  no importa solo que rusia o ucrania los produzcan o nos lo vendan  sino que sus precios suben globalmente ante,ecarrero2402,es,1,0,2021-12-23 19:39:23+00:00,0,False,417,,,1509305870194204685
2199,2022-03-30 23:05:32+00:00,"RT @C5N: ⚡ @gabicerru en #HoraPicoC5N con @aleberco:

🗣""Tuvimos cifras récord de exportaciones históricas. Este año, con la crisis de Ucran…",     en  horapicoc5n con       tuvimos cifras r cord de exportaciones hist ricas  este a o  con la crisis de ucran ,JuanCarlosCobel,es,0,3,2011-12-23 23:16:42+00:00,107,False,14818,,,1509305857766473731
2202,2022-03-30 23:05:30+00:00,"#ManosProductivas
🇻🇪🛢 Alza en precio del petróleo es buena y mala noticia para Venezuela", manosproductivas     alza en precio del petr leo es buena y mala noticia para venezuela,Chavista0101,es,0,6,2020-08-10 16:25:14+00:00,273,False,769,,,1509305849784721417
2205,2022-03-30 23:05:29+00:00,"RT @MarcoBo14299061: 1 de 10
A pesar de la peor pandemia en los últimos 100 años, a pesar de una guerra en Europa y de las sanciones económ…", 1 de 10 a pesar de la peor pandemia en los  ltimos 100 a os  a pesar de una guerra en europa y de las sanciones econ m ,rroller65,es,0,2411,2013-02-07 19:07:50+00:00,282,False,3020,,,1509305843094896652
2206,2022-03-30 23:05:26+00:00,"RT @virusprogre_: ""No bajaremos el precio del combustible para que te compres un eléctrico que no podrás pagar, que tendrás que cargar con…",  no bajaremos el precio del combustible para que te compres un el ctrico que no podr s pagar  que tendr s que cargar con ,Retiter1,es,0,338,2021-07-26 18:48:46+00:00,1889,False,33697,,,1509305832663625736
2209,2022-03-30 23:05:22+00:00,"RT @TeresaArboleda: Se puede criticar a @AlexandraVelaP, pero no se puede decir que cedió al reparto tradicional de: aduanas, hospitales, p…", se puede criticar a    pero no se puede decir que cedi  al reparto tradicional de  aduanas  hospitales  p ,caredumacarlos,es,0,11,2012-02-29 04:59:24+00:00,337,False,177205,Ecuador,,1509305815173414920
2210,2022-03-30 23:05:20+00:00,"Una fuente asegura que la marina real británica envió una nave de reabastecimiento de combustible hacia las #IslasMalvinas: debería arribar ""muy próximamente"" 🔜.

🔎 El ""Endurance"", un rompehielo británico, se halla en las cercanías de las islas desde el 24/3, dijo el canciller.",una fuente asegura que la marina real brit nica envi  una nave de reabastecimiento de combustible hacia las  islasmalvinas  deber a arribar  muy pr ximamente        el  endurance   un rompehielo brit nico  se halla en las cercan as de las islas desde el 24 3  dijo el canciller ,MalvinasArg40,es,5,0,2022-02-18 15:08:16+00:00,965,False,0,Argentina,,1509305805580943368
2215,2022-03-30 23:05:13+00:00,"@JorgeLandi4 Ahora estas para el futbol , no te he visto manifestarte por aumento combustible , que tiempos aquellos que leias proclamas.",  ahora estas para el futbol   no te he visto manifestarte por aumento combustible   que tiempos aquellos que leias proclamas ,JSaldombide,es,3,0,2020-05-27 20:46:41+00:00,34,False,1100,,,1509305777248358404
2216,2022-03-30 23:05:12+00:00,"RT @seguritips: Esta, no es una Venezuela con crecimiento del PIB, con presupuesto para las pensiones, universidades y los hospitales o don…", esta  no es una venezuela con crecimiento del pib  con presupuesto para las pensiones  universidades y los hospitales o don ,Meu1755,es,0,1357,2013-03-11 03:03:12+00:00,1706,False,206701,Caracas-Venezuela ,,1509305774467547136
2217,2022-03-30 23:05:12+00:00,"RT @EdgarOcampoTll1: Aquí tienen su verdadera transición energética a renovables.

Sin diésel nada se mueve, vaya, ni las renovables. ¿Pero…", aqu  tienen su verdadera transici n energ tica a renovables   sin di sel nada se mueve  vaya  ni las renovables   pero ,AmericaNoyola,es,0,43,2011-11-02 21:01:57+00:00,186,False,8610,Mexico D.F,,1509305773859479554
2221,2022-03-30 23:05:09+00:00,"El informe de URSEA recomendó subir la nafta 7 pesos y gasoil 15.
Hoy el gobierno anunció 3 pesos de aumento nafta y 5 gasoil.
Bajó el combustible. 
Traeme la urna.........",el informe de ursea recomend  subir la nafta 7 pesos y gasoil 15  hoy el gobierno anunci  3 pesos de aumento nafta y 5 gasoil  baj  el combustible   traeme la urna         ,arielsaporiti,es,1,0,2012-04-21 21:20:20+00:00,1542,False,44561,Montevideo,,1509305759439327235
2223,2022-03-30 23:05:07+00:00,"RT @excaliburtarsae: Todos los que piden privatizar todo...
Ahora resulta que piden, que el Estado debe pagar parte del combustible...
Jeta…", todos los que piden privatizar todo    ahora resulta que piden  que el estado debe pagar parte del combustible    jeta ,LorContrario,es,0,3,2012-04-22 07:44:03+00:00,324,False,63200,,,1509305751516364811
2228,2022-03-30 23:05:01+00:00,@Alanredick1 @JRVasconsellos Este es un país donde la gente se preocupa del cupo de combustible o del seguro médico  y a nadie le importa la gestión de sus representantes. Estamos en la pavada. Lo importante debe ser la gestión pero quien mira eso ? Y conste que esta todo en la páginas del Congreso.,    este es un pa s donde la gente se preocupa del cupo de combustible o del seguro m dico  y a nadie le importa la gesti n de sus representantes  estamos en la pavada  lo importante debe ser la gesti n pero quien mira eso   y conste que esta todo en la p ginas del congreso ,oscartuma,es,1,0,2010-05-11 16:15:38+00:00,53846,False,2085,"Asuncion, Paraguay",,1509305726174261252
2229,2022-03-30 23:05:00+00:00,"https://t.co/Rr3RX7Bzg3
•Crisis humanitaria, petróleo y sanciones
•#Venezuela Facing A Severe Humanitarian Emergency?
•Venezuela Oil: An Option Amid Crisis?
•Violence Separates  Families
•Nadie quiere los rublos rusos 
• Venezuela: TSJ CPI Consideraciones https://t.co/NpROhmBHeq",   crisis humanitaria  petr leo y sanciones   venezuela facing a severe humanitarian emergency   venezuela oil  an option amid crisis   violence separates  families  nadie quiere los rublos rusos    venezuela  tsj cpi consideraciones  ,Amichelena,es,0,0,2009-05-17 16:36:21+00:00,8272,False,6696,,,1509305721862590465
2230,2022-03-30 23:05:00+00:00,RT @matthewbennett: ¿Tenemos alguna forma de saber lo que el Estado y todas las administraciones en los distintos niveles gasten en gasolin…,  tenemos alguna forma de saber lo que el estado y todas las administraciones en los distintos niveles gasten en gasolin ,miguel_angel,es,0,78,2008-02-26 22:54:30+00:00,407,False,114033,"El Ejido,Almeria",,1509305721317470211
2231,2022-03-30 23:04:59+00:00,"RT @mvaleraes: A las ocho, a aplaudir al balcón. El exterminio mediante el veneno inoculado, el destrozo de la libertad, la ruina mediante…", a las ocho  a aplaudir al balc n  el exterminio mediante el veneno inoculado  el destrozo de la libertad  la ruina mediante ,PedemonteEvelyn,es,0,37,2020-12-12 16:14:59+00:00,2627,False,18376,,,1509305717530009600
2232,2022-03-30 23:04:58+00:00,RT @Agencia_VN: Habilitan 77 bombas de gasolina para el transporte público https://t.co/6WMZa1qkvQ, habilitan 77 bombas de gasolina para el transporte p blico  ,carloss28655449,es,0,2,2021-11-30 20:05:37+00:00,292,False,54,,,1509305713776021509
2236,2022-03-30 23:04:54+00:00,"RT @cocando: Así es como las sanciones a Rusia afectan los negocios petroleros de Maduro
https://t.co/l6drOUYmA5", as  es como las sanciones a rusia afectan los negocios petroleros de maduro  ,MuizGlenda,es,0,5,2014-01-20 19:11:54+00:00,1202,False,45091,,,1509305697254752260
2241,2022-03-30 23:04:42+00:00,"RT @AlgerArellano: '@CarnetDLaPatria 
Buenas tardes, mi última fecha de surtir combustible fue el 01/02/2022; estuve de reposo medico y lo…",     buenas tardes  mi  ltima fecha de surtir combustible fue el 01 02 2022  estuve de reposo medico y lo ,Alejoter13,es,0,1,2022-03-03 21:47:58+00:00,2,False,67,Venezuela,,1509305645228601355
2247,2022-03-30 23:04:31+00:00,@gipsyGO_ Respeto para cris y Luca queréis de una vez dejar de echar más gasolina al fuego ? Q ellos lo están pasandolo mal  dejarlo a los dos q ellos arreglen sus cosas si está de dios q sejuntes loaran cómo esta jentes pueden dormir con la consiencia trankila vive y deja vivir,   respeto para cris y luca quer is de una vez dejar de echar m s gasolina al fuego   q ellos lo est n pasandolo mal  dejarlo a los dos q ellos arreglen sus cosas si est  de dios q sejuntes loaran c mo esta jentes pueden dormir con la consiencia trankila vive y deja vivir,lovegaditana,es,0,0,2021-02-20 18:43:31+00:00,2,False,38,"Cádiz, España",,1509305602090188800
2251,2022-03-30 23:04:20+00:00,"En nuestra última consulta, la gasolinera más barata es FAMILY ENE en #Tomelloso. Nuestro usuario va a ahorrarse 4.50€ en este repostaje (un 4.8%). La gasolinera está en: https://t.co/zHiQi4yssX",en nuestra  ltima consulta  la gasolinera m s barata es family ene en  tomelloso  nuestro usuario va a ahorrarse 4 50  en este repostaje  un 4 8    la gasolinera est  en   ,BotGasolin,es,0,0,2020-11-22 21:37:23+00:00,136,False,14,Spain (EU),,1509305553482403843
2252,2022-03-30 23:04:19+00:00,"🔊Javi Villa, piloto y gestor de una gasolinera en @RadioestadioN: ""No sabemos de qué forma hay que actuar a partir del viernes""

https://t.co/HtNCruPxRB", javi villa  piloto y gestor de una gasolinera en     no sabemos de qu  forma hay que actuar a partir del viernes    ,OndaCero_es,es,2,1,2010-09-29 12:40:39+00:00,581496,True,534,,,1509305550881837072
2262,2022-03-30 23:04:07+00:00,lei a alguien preguntar ¿porque es que echamos gasolina premium y no regular?,lei a alguien preguntar  porque es que echamos gasolina premium y no regular ,jenniferpenaar,es,0,0,2019-08-07 20:41:37+00:00,39,False,1403,,,1509305500109783044
2265,2022-03-30 23:04:04+00:00,RT @sineciamonik: @chicalunarL Con cada guaraní que suba el combustible aumentan los productos básicos de consumo y se deteriora nuestra cá…,   con cada guaran  que suba el combustible aumentan los productos b sicos de consumo y se deteriora nuestra c  ,allbasalinas,es,0,22,2018-08-05 14:19:29+00:00,333,False,118744,"Asuncion, Paraguay",,1509305489879879682
2270,2022-03-30 23:04:01+00:00,Garzón pide a las CCAA que vigilen las subidas de los precios del combustible https://t.co/k6cDiJR6hf,garz n pide a las ccaa que vigilen las subidas de los precios del combustible  ,kelokuragay,es,3,0,2021-08-27 12:05:48+00:00,111,False,30650,Barcelona,,1509305474998542338
2272,2022-03-30 23:03:56+00:00,"RT @mariadelamiel: Un error. Un grave error.

“Un país no es rico porque tenga diamantes o petróleo. Un país es rico porque tiene educación…", un error  un grave error    un pa s no es rico porque tenga diamantes o petr leo  un pa s es rico porque tiene educaci n ,CheloAlvarez29,es,0,41,2015-05-11 14:22:52+00:00,2621,False,244287,,,1509305453997658113
2279,2022-03-30 23:03:46+00:00,"@1954pulga @portalmvd @PAIS52FA @FaCanelones Aclaremos,. q estamos analizando? Yo el costo q las tarjetas cobran a los estacioneros. Se entiende? El 3%, si fuera esa la utilidad es sobe el precio del combustible. El tema q si lo pagas con tarjeta esta le cobra al estacionero por tu compra se entiende?",        aclaremos   q estamos analizando  yo el costo q las tarjetas cobran a los estacioneros  se entiende  el 3   si fuera esa la utilidad es sobe el precio del combustible  el tema q si lo pagas con tarjeta esta le cobra al estacionero por tu compra se entiende ,HPyanes,es,0,0,2011-02-21 20:22:46+00:00,4327,False,10112,Canelones,,1509305413652557827
2282,2022-03-30 23:03:44+00:00,@ISRAQAT @ChumelTorres ¿Y la gasolina a 10 pesos mi chairo lomo plateado?,     y la gasolina a 10 pesos mi chairo lomo plateado ,jarturortize,es,0,0,2021-10-23 23:01:59+00:00,2,False,2,,,1509305403716378633
2285,2022-03-30 23:03:40+00:00,RT @ABG_LSU: @txispyonelife Y mientras en VENEZUELA🇻🇪 viendo como los precios del precios del  petróleo siguen subiendo 📈 ⛽  !!! Ahora nos…,   y mientras en venezuela   viendo como los precios del precios del  petr leo siguen subiendo          ahora nos ,WALTERNATAS,es,0,4,2022-02-09 10:25:10+00:00,661,False,7541,,,1509305387064995845
2286,2022-03-30 23:03:38+00:00,RT @descifraguerra: 🇮🇳🇱🇰 India y Sri Lanka firman varios acuerdos durante la visita del ministro de Exteriores indio a Colombo. Destaca la…,      india y sri lanka firman varios acuerdos durante la visita del ministro de exteriores indio a colombo  destaca la ,GregoriRasputi5,es,0,5,2020-06-12 19:42:01+00:00,1159,False,21979,,,1509305379120984065
2290,2022-03-30 23:03:32+00:00,"RT @geoestratego: Lo que está en juego son inmensos y riquísimos recursos naturales aún por explotar (gas, petróleo, minerales, pesca…). 
Y…", lo que est  en juego son inmensos y riqu simos recursos naturales a n por explotar  gas  petr leo  minerales  pesca     y ,isa_aranjuez,es,0,98,2021-02-15 07:41:11+00:00,1776,False,13859,Tercera Roca alrededor del Sol,,1509305354055786505
2293,2022-03-30 23:03:27+00:00,"@gocapv @RPPNoticias Pero si a la constitución no la ha tocado. Así es el mercado, el combustible sube, sube todo lo demás.",    pero si a la constituci n no la ha tocado  as  es el mercado  el combustible sube  sube todo lo dem s ,MiguelDonatell2,es,0,0,2021-05-24 20:38:17+00:00,4,False,930,,,1509305333663084545
2294,2022-03-30 23:03:26+00:00,"RT @Manuelmen131: @Rosmarbr El 80% de los dólares q circulan en Venezuela, provienen de actividades ilitcitas, NARCOTRAFICO, CONTRABANDO DE…",   el 80  de los d lares q circulan en venezuela  provienen de actividades ilitcitas  narcotrafico  contrabando de ,LouisBuchanans,es,0,2,2009-07-05 21:22:32+00:00,6149,False,25282,Las Montañas d Afganistán para Donaciones Paypal luisca18@hotmail.com ,,1509305326788567043
2296,2022-03-30 23:03:25+00:00,RT @TelenocheUy: La gremial Vendedores de Combustible de Maldonado resolvió no aceptar tarjetas de crédito y débito en sus estaciones a par…, la gremial vendedores de combustible de maldonado resolvi  no aceptar tarjetas de cr dito y d bito en sus estaciones a par ,MartiinnBarrios,es,0,64,2017-07-06 00:14:49+00:00,374,False,10265,"El Pinar, Uruguay ",,1509305322434822146
2297,2022-03-30 23:03:24+00:00,Si porque la ignorancia es atrevida y el resentimiento su combustible . https://t.co/SlhYeo6EQl,si porque la ignorancia es atrevida y el resentimiento su combustible    ,ivanpelaez,es,0,0,2009-04-17 14:24:28+00:00,684,False,1615,El universo,,1509305319050067973
2298,2022-03-30 23:03:24+00:00,RT @DiarioResumen: La Austral lanza su primera Maestría en Gestión en Gas y Petróleo https://t.co/RB30mRUFuU, la austral lanza su primera maestr a en gesti n en gas y petr leo  ,TioJose33,es,0,1,2016-09-25 16:54:15+00:00,202,False,34485,"Tigre, Argentina",,1509305318563454981
2303,2022-03-30 23:03:15+00:00,"RT @DoresteIlse: 🙄Presidente @NicolasMaduro: A Venezuela se le prohibió vender el petróleo, cuántas agresiones crueles, criminales hemos su…",  presidente    a venezuela se le prohibi  vender el petr leo  cu ntas agresiones crueles  criminales hemos su ,Igor_Lilo,es,0,4,2010-05-12 18:13:18+00:00,623,False,103246,,,1509305280538071043
